"timestamp","usd_hashprice","btc_hashprice"
"2020-10-13T00:00:00+00:00","0.08050","0.00000703"
"2020-10-12T00:00:00+00:00","0.07953","0.00000695"
"2020-10-11T00:00:00+00:00","0.07908","0.00000696"
"2020-10-10T00:00:00+00:00","0.08192","0.00000723"
"2020-10-09T00:00:00+00:00","0.08062","0.00000734"
"2020-10-08T00:00:00+00:00","0.07656","0.00000713"
"2020-10-07T00:00:00+00:00","0.07848","0.00000739"
"2020-10-06T00:00:00+00:00","0.07883","0.00000737"
"2020-10-05T00:00:00+00:00","0.07484","0.00000699"
"2020-10-04T00:00:00+00:00","0.07347","0.00000693"
"2020-10-03T00:00:00+00:00","0.07595","0.00000720"
"2020-10-02T00:00:00+00:00","0.07815","0.00000742"
"2020-10-01T00:00:00+00:00","0.07782","0.00000724"
"2020-09-30T00:00:00+00:00","0.07642","0.00000711"
"2020-09-29T00:00:00+00:00","0.07576","0.00000706"
"2020-09-28T00:00:00+00:00","0.07419","0.00000682"
"2020-09-27T00:00:00+00:00","0.07250","0.00000676"
"2020-09-26T00:00:00+00:00","0.07425","0.00000693"
"2020-09-25T00:00:00+00:00","0.07515","0.00000704"
"2020-09-24T00:00:00+00:00","0.07479","0.00000716"
"2020-09-23T00:00:00+00:00","0.07495","0.00000718"
"2020-09-22T00:00:00+00:00","0.07369","0.00000704"
"2020-09-21T00:00:00+00:00","0.07273","0.00000681"
"2020-09-20T00:00:00+00:00","0.07509","0.00000688"
"2020-09-19T00:00:00+00:00","0.08530","0.00000775"
"2020-09-18T00:00:00+00:00","0.08401","0.00000769"
"2020-09-17T00:00:00+00:00","0.08449","0.00000776"
"2020-09-16T00:00:00+00:00","0.08512","0.00000781"
"2020-09-15T00:00:00+00:00","0.08420","0.00000781"
"2020-09-14T00:00:00+00:00","0.08069","0.00000768"
"2020-09-13T00:00:00+00:00","0.07874","0.00000757"
"2020-09-12T00:00:00+00:00","0.08129","0.00000784"
"2020-09-11T00:00:00+00:00","0.08280","0.00000804"
"2020-09-10T00:00:00+00:00","0.08344","0.00000807"
"2020-09-09T00:00:00+00:00","0.08002","0.00000786"
"2020-09-08T00:00:00+00:00","0.07989","0.00000787"
"2020-09-07T00:00:00+00:00","0.07915","0.00000779"
"2020-09-06T00:00:00+00:00","0.08040","0.00000788"
"2020-09-05T00:00:00+00:00","0.08583","0.00000836"
"2020-09-04T00:00:00+00:00","0.08757","0.00000842"
"2020-09-03T00:00:00+00:00","0.09150","0.00000829"
"2020-09-02T00:00:00+00:00","0.09353","0.00000808"
"2020-09-01T00:00:00+00:00","0.09560","0.00000805"
"2020-08-31T00:00:00+00:00","0.09014","0.00000771"
"2020-08-30T00:00:00+00:00","0.08958","0.00000772"
"2020-08-29T00:00:00+00:00","0.08925","0.00000776"
"2020-08-28T00:00:00+00:00","0.09248","0.00000808"
"2020-08-27T00:00:00+00:00","0.09245","0.00000815"
"2020-08-26T00:00:00+00:00","0.09124","0.00000800"
"2020-08-25T00:00:00+00:00","0.09016","0.00000783"
"2020-08-24T00:00:00+00:00","0.09098","0.00000775"
"2020-08-23T00:00:00+00:00","0.09285","0.00000799"
"2020-08-22T00:00:00+00:00","0.09843","0.00000852"
"2020-08-21T00:00:00+00:00","0.09879","0.00000841"
"2020-08-20T00:00:00+00:00","0.10079","0.00000854"
"2020-08-19T00:00:00+00:00","0.10302","0.00000873"
"2020-08-18T00:00:00+00:00","0.10322","0.00000849"
"2020-08-17T00:00:00+00:00","0.09617","0.00000798"
"2020-08-16T00:00:00+00:00","0.09369","0.00000790"
"2020-08-15T00:00:00+00:00","0.09582","0.00000807"
"2020-08-14T00:00:00+00:00","0.09688","0.00000824"
"2020-08-13T00:00:00+00:00","0.09603","0.00000831"
"2020-08-12T00:00:00+00:00","0.09716","0.00000848"
"2020-08-11T00:00:00+00:00","0.10025","0.00000862"
"2020-08-10T00:00:00+00:00","0.09683","0.00000814"
"2020-08-09T00:00:00+00:00","0.09384","0.00000804"
"2020-08-08T00:00:00+00:00","0.09757","0.00000835"
"2020-08-07T00:00:00+00:00","0.10242","0.00000874"
"2020-08-06T00:00:00+00:00","0.10484","0.00000892"
"2020-08-05T00:00:00+00:00","0.09720","0.00000848"
"2020-08-04T00:00:00+00:00","0.09420","0.00000838"
"2020-08-03T00:00:00+00:00","0.09395","0.00000835"
"2020-08-02T00:00:00+00:00","0.09658","0.00000852"
"2020-08-01T00:00:00+00:00","0.10094","0.00000869"
"2020-07-31T00:00:00+00:00","0.10041","0.00000897"
"2020-07-30T00:00:00+00:00","0.09909","0.00000898"
"2020-07-29T00:00:00+00:00","0.09862","0.00000889"
"2020-07-28T00:00:00+00:00","0.09622","0.00000876"
"2020-07-27T00:00:00+00:00","0.08318","0.00000797"
"2020-07-26T00:00:00+00:00","0.07775","0.00000791"
"2020-07-25T00:00:00+00:00","0.07702","0.00000801"
"2020-07-24T00:00:00+00:00","0.07946","0.00000831"
"2020-07-23T00:00:00+00:00","0.07988","0.00000837"
"2020-07-22T00:00:00+00:00","0.07803","0.00000833"
"2020-07-21T00:00:00+00:00","0.07506","0.00000806"
"2020-07-20T00:00:00+00:00","0.07062","0.00000769"
"2020-07-19T00:00:00+00:00","0.07135","0.00000779"
"2020-07-18T00:00:00+00:00","0.07338","0.00000801"
"2020-07-17T00:00:00+00:00","0.07262","0.00000795"
"2020-07-16T00:00:00+00:00","0.07197","0.00000788"
"2020-07-15T00:00:00+00:00","0.07121","0.00000772"
"2020-07-14T00:00:00+00:00","0.07083","0.00000768"
"2020-07-13T00:00:00+00:00","0.07258","0.00000782"
"2020-07-12T00:00:00+00:00","0.07601","0.00000822"
"2020-07-11T00:00:00+00:00","0.07669","0.00000830"
"2020-07-10T00:00:00+00:00","0.07716","0.00000839"
"2020-07-09T00:00:00+00:00","0.07816","0.00000838"
"2020-07-08T00:00:00+00:00","0.07782","0.00000833"
"2020-07-07T00:00:00+00:00","0.07654","0.00000826"
"2020-07-06T00:00:00+00:00","0.07562","0.00000821"
"2020-07-05T00:00:00+00:00","0.07427","0.00000819"
"2020-07-04T00:00:00+00:00","0.07546","0.00000830"
"2020-07-03T00:00:00+00:00","0.07655","0.00000842"
"2020-07-02T00:00:00+00:00","0.07708","0.00000841"
"2020-07-01T00:00:00+00:00","0.07738","0.00000842"
"2020-06-30T00:00:00+00:00","0.07572","0.00000828"
"2020-06-29T00:00:00+00:00","0.07455","0.00000818"
"2020-06-28T00:00:00+00:00","0.07382","0.00000815"
"2020-06-27T00:00:00+00:00","0.07470","0.00000820"
"2020-06-26T00:00:00+00:00","0.07617","0.00000830"
"2020-06-25T00:00:00+00:00","0.07689","0.00000833"
"2020-06-24T00:00:00+00:00","0.07882","0.00000835"
"2020-06-23T00:00:00+00:00","0.08025","0.00000833"
"2020-06-22T00:00:00+00:00","0.07787","0.00000821"
"2020-06-21T00:00:00+00:00","0.07674","0.00000821"
"2020-06-20T00:00:00+00:00","0.07742","0.00000832"
"2020-06-19T00:00:00+00:00","0.07881","0.00000845"
"2020-06-18T00:00:00+00:00","0.07876","0.00000837"
"2020-06-17T00:00:00+00:00","0.07961","0.00000843"
"2020-06-16T00:00:00+00:00","0.08761","0.00000923"
"2020-06-15T00:00:00+00:00","0.08651","0.00000936"
"2020-06-14T00:00:00+00:00","0.08771","0.00000933"
"2020-06-13T00:00:00+00:00","0.08836","0.00000937"
"2020-06-12T00:00:00+00:00","0.08885","0.00000944"
"2020-06-11T00:00:00+00:00","0.09177","0.00000952"
"2020-06-10T00:00:00+00:00","0.09260","0.00000946"
"2020-06-09T00:00:00+00:00","0.09231","0.00000950"
"2020-06-08T00:00:00+00:00","0.09215","0.00000948"
"2020-06-07T00:00:00+00:00","0.09023","0.00000938"
"2020-06-06T00:00:00+00:00","0.09150","0.00000950"
"2020-06-05T00:00:00+00:00","0.09421","0.00000967"
"2020-06-04T00:00:00+00:00","0.09104","0.00000938"
"2020-06-03T00:00:00+00:00","0.08808","0.00000922"
"2020-06-02T00:00:00+00:00","0.09051","0.00000916"
"2020-06-01T00:00:00+00:00","0.08594","0.00000897"
"2020-05-31T00:00:00+00:00","0.08445","0.00000884"
"2020-05-30T00:00:00+00:00","0.08659","0.00000911"
"2020-05-29T00:00:00+00:00","0.08720","0.00000922"
"2020-05-28T00:00:00+00:00","0.08458","0.00000908"
"2020-05-27T00:00:00+00:00","0.08224","0.00000911"
"2020-05-26T00:00:00+00:00","0.08204","0.00000926"
"2020-05-25T00:00:00+00:00","0.08123","0.00000921"
"2020-05-24T00:00:00+00:00","0.08501","0.00000932"
"2020-05-23T00:00:00+00:00","0.09190","0.00000998"
"2020-05-22T00:00:00+00:00","0.09440","0.00001034"
"2020-05-21T00:00:00+00:00","0.09672","0.00001042"
"2020-05-20T00:00:00+00:00","0.10059","0.00001040"
"2020-05-19T00:00:00+00:00","0.09300","0.00000962"
"2020-05-18T00:00:00+00:00","0.08865","0.00000912"
"2020-05-17T00:00:00+00:00","0.08541","0.00000887"
"2020-05-16T00:00:00+00:00","0.08640","0.00000919"
"2020-05-15T00:00:00+00:00","0.08977","0.00000943"
"2020-05-14T00:00:00+00:00","0.08709","0.00000909"
"2020-05-13T00:00:00+00:00","0.08003","0.00000885"
"2020-05-12T00:00:00+00:00","0.07636","0.00000870"
"2020-05-11T00:00:00+00:00","0.12720","0.00001459"
"2020-05-10T00:00:00+00:00","0.14086","0.00001621"
"2020-05-09T00:00:00+00:00","0.16122","0.00001657"
"2020-05-08T00:00:00+00:00","0.16325","0.00001645"
"2020-05-07T00:00:00+00:00","0.15436","0.00001626"
"2020-05-06T00:00:00+00:00","0.14798","0.00001615"
"2020-05-05T00:00:00+00:00","0.14477","0.00001621"
"2020-05-04T00:00:00+00:00","0.14240","0.00001623"
"2020-05-03T00:00:00+00:00","0.14571","0.00001622"
"2020-05-02T00:00:00+00:00","0.14637","0.00001649"
"2020-05-01T00:00:00+00:00","0.14775","0.00001682"
"2020-04-30T00:00:00+00:00","0.14633","0.00001645"
"2020-04-29T00:00:00+00:00","0.13219","0.00001603"
"2020-04-28T00:00:00+00:00","0.12368","0.00001600"
"2020-04-27T00:00:00+00:00","0.12317","0.00001596"
"2020-04-26T00:00:00+00:00","0.12143","0.00001597"
"2020-04-25T00:00:00+00:00","0.12125","0.00001607"
"2020-04-24T00:00:00+00:00","0.12116","0.00001611"
"2020-04-23T00:00:00+00:00","0.11720","0.00001607"
"2020-04-22T00:00:00+00:00","0.11161","0.00001594"
"2020-04-21T00:00:00+00:00","0.11230","0.00001635"
"2020-04-20T00:00:00+00:00","0.12162","0.00001724"
"2020-04-19T00:00:00+00:00","0.12365","0.00001724"
"2020-04-18T00:00:00+00:00","0.12389","0.00001731"
"2020-04-17T00:00:00+00:00","0.12271","0.00001735"
"2020-04-16T00:00:00+00:00","0.11975","0.00001732"
"2020-04-15T00:00:00+00:00","0.11770","0.00001730"
"2020-04-14T00:00:00+00:00","0.11859","0.00001723"
"2020-04-13T00:00:00+00:00","0.11625","0.00001722"
"2020-04-12T00:00:00+00:00","0.11950","0.00001720"
"2020-04-11T00:00:00+00:00","0.11840","0.00001723"
"2020-04-10T00:00:00+00:00","0.12053","0.00001728"
"2020-04-09T00:00:00+00:00","0.12642","0.00001731"
"2020-04-08T00:00:00+00:00","0.12902","0.00001767"
"2020-04-07T00:00:00+00:00","0.13393","0.00001830"
"2020-04-06T00:00:00+00:00","0.12922","0.00001823"
"2020-04-05T00:00:00+00:00","0.12372","0.00001820"
"2020-04-04T00:00:00+00:00","0.12400","0.00001831"
"2020-04-03T00:00:00+00:00","0.12490","0.00001833"
"2020-04-02T00:00:00+00:00","0.12319","0.00001832"
"2020-04-01T00:00:00+00:00","0.11569","0.00001834"
"2020-03-31T00:00:00+00:00","0.11831","0.00001834"
"2020-03-30T00:00:00+00:00","0.11473","0.00001829"
"2020-03-29T00:00:00+00:00","0.11198","0.00001833"
"2020-03-28T00:00:00+00:00","0.11478","0.00001843"
"2020-03-27T00:00:00+00:00","0.12375","0.00001849"
"2020-03-26T00:00:00+00:00","0.12223","0.00001832"
"2020-03-25T00:00:00+00:00","0.10406","0.00001562"
"2020-03-24T00:00:00+00:00","0.10436","0.00001569"
"2020-03-23T00:00:00+00:00","0.09525","0.00001560"
"2020-03-22T00:00:00+00:00","0.09563","0.00001557"
"2020-03-21T00:00:00+00:00","0.09812","0.00001590"
"2020-03-20T00:00:00+00:00","0.10204","0.00001604"
"2020-03-19T00:00:00+00:00","0.09168","0.00001592"
"2020-03-18T00:00:00+00:00","0.08355","0.00001580"
"2020-03-17T00:00:00+00:00","0.08422","0.00001585"
"2020-03-16T00:00:00+00:00","0.07823","0.00001569"
"2020-03-15T00:00:00+00:00","0.08298","0.00001567"
"2020-03-14T00:00:00+00:00","0.08587","0.00001587"
"2020-03-13T00:00:00+00:00","0.08412","0.00001585"
"2020-03-12T00:00:00+00:00","0.10372","0.00001556"
"2020-03-11T00:00:00+00:00","0.12131","0.00001545"
"2020-03-10T00:00:00+00:00","0.12263","0.00001543"
"2020-03-09T00:00:00+00:00","0.12483","0.00001583"
"2020-03-08T00:00:00+00:00","0.14032","0.00001637"
"2020-03-07T00:00:00+00:00","0.14880","0.00001643"
"2020-03-06T00:00:00+00:00","0.14969","0.00001645"
"2020-03-05T00:00:00+00:00","0.14807","0.00001641"
"2020-03-04T00:00:00+00:00","0.14400","0.00001643"
"2020-03-03T00:00:00+00:00","0.14464","0.00001645"
"2020-03-02T00:00:00+00:00","0.14320","0.00001637"
"2020-03-01T00:00:00+00:00","0.14013","0.00001638"
"2020-02-29T00:00:00+00:00","0.14272","0.00001643"
"2020-02-28T00:00:00+00:00","0.14320","0.00001646"
"2020-02-27T00:00:00+00:00","0.14510","0.00001649"
"2020-02-26T00:00:00+00:00","0.14897","0.00001649"
"2020-02-25T00:00:00+00:00","0.15589","0.00001642"
"2020-02-24T00:00:00+00:00","0.15909","0.00001634"
"2020-02-23T00:00:00+00:00","0.16125","0.00001634"
"2020-02-22T00:00:00+00:00","0.15808","0.00001636"
"2020-02-21T00:00:00+00:00","0.15888","0.00001640"
"2020-02-20T00:00:00+00:00","0.15779","0.00001647"
"2020-02-19T00:00:00+00:00","0.16647","0.00001648"
"2020-02-18T00:00:00+00:00","0.16120","0.00001637"
"2020-02-17T00:00:00+00:00","0.15926","0.00001638"
"2020-02-16T00:00:00+00:00","0.16244","0.00001640"
"2020-02-15T00:00:00+00:00","0.16727","0.00001649"
"2020-02-14T00:00:00+00:00","0.16880","0.00001645"
"2020-02-13T00:00:00+00:00","0.17010","0.00001653"
"2020-02-12T00:00:00+00:00","0.17044","0.00001648"
"2020-02-11T00:00:00+00:00","0.16452","0.00001652"
"2020-02-10T00:00:00+00:00","0.16314","0.00001644"
"2020-02-09T00:00:00+00:00","0.16586","0.00001645"
"2020-02-08T00:00:00+00:00","0.16203","0.00001651"
"2020-02-07T00:00:00+00:00","0.16179","0.00001655"
"2020-02-06T00:00:00+00:00","0.15968","0.00001648"
"2020-02-05T00:00:00+00:00","0.15493","0.00001648"
"2020-02-04T00:00:00+00:00","0.15148","0.00001646"
"2020-02-03T00:00:00+00:00","0.15326","0.00001642"
"2020-02-02T00:00:00+00:00","0.15399","0.00001642"
"2020-02-01T00:00:00+00:00","0.15401","0.00001643"
"2020-01-31T00:00:00+00:00","0.15365","0.00001645"
"2020-01-30T00:00:00+00:00","0.15375","0.00001641"
"2020-01-29T00:00:00+00:00","0.15340","0.00001644"
"2020-01-28T00:00:00+00:00","0.15154","0.00001676"
"2020-01-27T00:00:00+00:00","0.14960","0.00001715"
"2020-01-26T00:00:00+00:00","0.14427","0.00001711"
"2020-01-25T00:00:00+00:00","0.14264","0.00001714"
"2020-01-24T00:00:00+00:00","0.14402","0.00001718"
"2020-01-23T00:00:00+00:00","0.14507","0.00001719"
"2020-01-22T00:00:00+00:00","0.14929","0.00001723"
"2020-01-21T00:00:00+00:00","0.14846","0.00001717"
"2020-01-20T00:00:00+00:00","0.14839","0.00001716"
"2020-01-19T00:00:00+00:00","0.15211","0.00001719"
"2020-01-18T00:00:00+00:00","0.15322","0.00001723"
"2020-01-17T00:00:00+00:00","0.15221","0.00001719"
"2020-01-16T00:00:00+00:00","0.14996","0.00001729"
"2020-01-15T00:00:00+00:00","0.15102","0.00001727"
"2020-01-14T00:00:00+00:00","0.15812","0.00001844"
"2020-01-13T00:00:00+00:00","0.14881","0.00001837"
"2020-01-12T00:00:00+00:00","0.14903","0.00001837"
"2020-01-11T00:00:00+00:00","0.14973","0.00001845"
"2020-01-10T00:00:00+00:00","0.14618","0.00001853"
"2020-01-09T00:00:00+00:00","0.14643","0.00001854"
"2020-01-08T00:00:00+00:00","0.15193","0.00001845"
"2020-01-07T00:00:00+00:00","0.14631","0.00001845"
"2020-01-06T00:00:00+00:00","0.13837","0.00001837"
"2020-01-05T00:00:00+00:00","0.13616","0.00001833"
"2020-01-04T00:00:00+00:00","0.13439","0.00001836"
"2020-01-03T00:00:00+00:00","0.13252","0.00001836"
"2020-01-02T00:00:00+00:00","0.12961","0.00001833"
"2020-01-01T00:00:00+00:00","0.13989","0.00001944"
"2019-12-31T00:00:00+00:00","0.14093","0.00001958"
"2019-12-30T00:00:00+00:00","0.14274","0.00001956"
"2019-12-29T00:00:00+00:00","0.14360","0.00001955"
"2019-12-28T00:00:00+00:00","0.14292","0.00001958"
"2019-12-27T00:00:00+00:00","0.14097","0.00001960"
"2019-12-26T00:00:00+00:00","0.14146","0.00001959"
"2019-12-25T00:00:00+00:00","0.14133","0.00001960"
"2019-12-24T00:00:00+00:00","0.14334","0.00001965"
"2019-12-23T00:00:00+00:00","0.14686","0.00001957"
"2019-12-22T00:00:00+00:00","0.14124","0.00001955"
"2019-12-21T00:00:00+00:00","0.14014","0.00001960"
"2019-12-20T00:00:00+00:00","0.14090","0.00001971"
"2019-12-19T00:00:00+00:00","0.14153","0.00001980"
"2019-12-18T00:00:00+00:00","0.13413","0.00001981"
"2019-12-17T00:00:00+00:00","0.13412","0.00001976"
"2019-12-16T00:00:00+00:00","0.13906","0.00001978"
"2019-12-15T00:00:00+00:00","0.13976","0.00001972"
"2019-12-14T00:00:00+00:00","0.14130","0.00001972"
"2019-12-13T00:00:00+00:00","0.14286","0.00001977"
"2019-12-12T00:00:00+00:00","0.14190","0.00001979"
"2019-12-11T00:00:00+00:00","0.14268","0.00001979"
"2019-12-10T00:00:00+00:00","0.14443","0.00001979"
"2019-12-09T00:00:00+00:00","0.14701","0.00001971"
"2019-12-08T00:00:00+00:00","0.14749","0.00001968"
"2019-12-07T00:00:00+00:00","0.14897","0.00001978"
"2019-12-06T00:00:00+00:00","0.14645","0.00001978"
"2019-12-05T00:00:00+00:00","0.14417","0.00001967"
"2019-12-04T00:00:00+00:00","0.14289","0.00001964"
"2019-12-03T00:00:00+00:00","0.14389","0.00001966"
"2019-12-02T00:00:00+00:00","0.14345","0.00001963"
"2019-12-01T00:00:00+00:00","0.14471","0.00001968"
"2019-11-30T00:00:00+00:00","0.15121","0.00001975"
"2019-11-29T00:00:00+00:00","0.14968","0.00001967"
"2019-11-28T00:00:00+00:00","0.14811","0.00001969"
"2019-11-27T00:00:00+00:00","0.14369","0.00001982"
"2019-11-26T00:00:00+00:00","0.14191","0.00001987"
"2019-11-25T00:00:00+00:00","0.13674","0.00001964"
"2019-11-24T00:00:00+00:00","0.13991","0.00001957"
"2019-11-23T00:00:00+00:00","0.14244","0.00001967"
"2019-11-22T00:00:00+00:00","0.14573","0.00001985"
"2019-11-21T00:00:00+00:00","0.15704","0.00002001"
"2019-11-20T00:00:00+00:00","0.16270","0.00002009"
"2019-11-19T00:00:00+00:00","0.16352","0.00002015"
"2019-11-18T00:00:00+00:00","0.16748","0.00001999"
"2019-11-17T00:00:00+00:00","0.17040","0.00002001"
"2019-11-16T00:00:00+00:00","0.16987","0.00002005"
"2019-11-15T00:00:00+00:00","0.17114","0.00002004"
"2019-11-14T00:00:00+00:00","0.17380","0.00002008"
"2019-11-13T00:00:00+00:00","0.17639","0.00002017"
"2019-11-12T00:00:00+00:00","0.17519","0.00002006"
"2019-11-11T00:00:00+00:00","0.17625","0.00002003"
"2019-11-10T00:00:00+00:00","0.17806","0.00002003"
"2019-11-09T00:00:00+00:00","0.17813","0.00002022"
"2019-11-08T00:00:00+00:00","0.18181","0.00002025"
"2019-11-07T00:00:00+00:00","0.17370","0.00001881"
"2019-11-06T00:00:00+00:00","0.17550","0.00001880"
"2019-11-05T00:00:00+00:00","0.17658","0.00001890"
"2019-11-04T00:00:00+00:00","0.17325","0.00001872"
"2019-11-03T00:00:00+00:00","0.17204","0.00001866"
"2019-11-02T00:00:00+00:00","0.17401","0.00001875"
"2019-11-01T00:00:00+00:00","0.17219","0.00001881"
"2019-10-31T00:00:00+00:00","0.17175","0.00001872"
"2019-10-30T00:00:00+00:00","0.17238","0.00001875"
"2019-10-29T00:00:00+00:00","0.17607","0.00001876"
"2019-10-28T00:00:00+00:00","0.17800","0.00001878"
"2019-10-27T00:00:00+00:00","0.17763","0.00001887"
"2019-10-26T00:00:00+00:00","0.17515","0.00001880"
"2019-10-25T00:00:00+00:00","0.14758","0.00001873"
"2019-10-24T00:00:00+00:00","0.13895","0.00001865"
"2019-10-23T00:00:00+00:00","0.15085","0.00001947"
"2019-10-22T00:00:00+00:00","0.16019","0.00001953"
"2019-10-21T00:00:00+00:00","0.16047","0.00001952"
"2019-10-20T00:00:00+00:00","0.15656","0.00001952"
"2019-10-19T00:00:00+00:00","0.15568","0.00001956"
"2019-10-18T00:00:00+00:00","0.15592","0.00001958"
"2019-10-17T00:00:00+00:00","0.15751","0.00001961"
"2019-10-16T00:00:00+00:00","0.15831","0.00001963"
"2019-10-15T00:00:00+00:00","0.16202","0.00001961"
"2019-10-14T00:00:00+00:00","0.16235","0.00001954"
"2019-10-13T00:00:00+00:00","0.16322","0.00001953"
"2019-10-12T00:00:00+00:00","0.16335","0.00001960"
"2019-10-11T00:00:00+00:00","0.16462","0.00001960"
"2019-10-10T00:00:00+00:00","0.17052","0.00001992"
"2019-10-09T00:00:00+00:00","0.16673","0.00001999"
"2019-10-08T00:00:00+00:00","0.16396","0.00001997"
"2019-10-07T00:00:00+00:00","0.16014","0.00001991"
"2019-10-06T00:00:00+00:00","0.15876","0.00001989"
"2019-10-05T00:00:00+00:00","0.16160","0.00001993"
"2019-10-04T00:00:00+00:00","0.16371","0.00002009"
"2019-10-03T00:00:00+00:00","0.16576","0.00002010"
"2019-10-02T00:00:00+00:00","0.16637","0.00002015"
"2019-10-01T00:00:00+00:00","0.16945","0.00002026"
"2019-09-30T00:00:00+00:00","0.16153","0.00002001"
"2019-09-29T00:00:00+00:00","0.16102","0.00001994"
"2019-09-28T00:00:00+00:00","0.16352","0.00002004"
"2019-09-27T00:00:00+00:00","0.16111","0.00002004"
"2019-09-26T00:00:00+00:00","0.17580","0.00002130"
"2019-09-25T00:00:00+00:00","0.18239","0.00002159"
"2019-09-24T00:00:00+00:00","0.20368","0.00002160"
"2019-09-23T00:00:00+00:00","0.21192","0.00002146"
"2019-09-22T00:00:00+00:00","0.21315","0.00002136"
"2019-09-21T00:00:00+00:00","0.21533","0.00002145"
"2019-09-20T00:00:00+00:00","0.21907","0.00002153"
"2019-09-19T00:00:00+00:00","0.21475","0.00002150"
"2019-09-18T00:00:00+00:00","0.21957","0.00002154"
"2019-09-17T00:00:00+00:00","0.21964","0.00002150"
"2019-09-16T00:00:00+00:00","0.21921","0.00002138"
"2019-09-15T00:00:00+00:00","0.22055","0.00002138"
"2019-09-14T00:00:00+00:00","0.22163","0.00002143"
"2019-09-13T00:00:00+00:00","0.23942","0.00002321"
"2019-09-12T00:00:00+00:00","0.24202","0.00002368"
"2019-09-11T00:00:00+00:00","0.23879","0.00002373"
"2019-09-10T00:00:00+00:00","0.24276","0.00002375"
"2019-09-09T00:00:00+00:00","0.24349","0.00002364"
"2019-09-08T00:00:00+00:00","0.24689","0.00002361"
"2019-09-07T00:00:00+00:00","0.24760","0.00002376"
"2019-09-06T00:00:00+00:00","0.25333","0.00002377"
"2019-09-05T00:00:00+00:00","0.25129","0.00002379"
"2019-09-04T00:00:00+00:00","0.25160","0.00002382"
"2019-09-03T00:00:00+00:00","0.24992","0.00002375"
"2019-09-02T00:00:00+00:00","0.23523","0.00002364"
"2019-09-01T00:00:00+00:00","0.22852","0.00002374"
"2019-08-31T00:00:00+00:00","0.24043","0.00002506"
"2019-08-30T00:00:00+00:00","0.23945","0.00002511"
"2019-08-29T00:00:00+00:00","0.23917","0.00002512"
"2019-08-28T00:00:00+00:00","0.25251","0.00002514"
"2019-08-27T00:00:00+00:00","0.25630","0.00002519"
"2019-08-26T00:00:00+00:00","0.25904","0.00002504"
"2019-08-25T00:00:00+00:00","0.25275","0.00002502"
"2019-08-24T00:00:00+00:00","0.25521","0.00002513"
"2019-08-23T00:00:00+00:00","0.26016","0.00002535"
"2019-08-22T00:00:00+00:00","0.25584","0.00002547"
"2019-08-21T00:00:00+00:00","0.25888","0.00002540"
"2019-08-20T00:00:00+00:00","0.27144","0.00002524"
"2019-08-19T00:00:00+00:00","0.26690","0.00002514"
"2019-08-18T00:00:00+00:00","0.26350","0.00002561"
"2019-08-17T00:00:00+00:00","0.26632","0.00002587"
"2019-08-16T00:00:00+00:00","0.26468","0.00002587"
"2019-08-15T00:00:00+00:00","0.25922","0.00002589"
"2019-08-14T00:00:00+00:00","0.27254","0.00002611"
"2019-08-13T00:00:00+00:00","0.29058","0.00002609"
"2019-08-12T00:00:00+00:00","0.29260","0.00002568"
"2019-08-11T00:00:00+00:00","0.29117","0.00002559"
"2019-08-10T00:00:00+00:00","0.30074","0.00002596"
"2019-08-09T00:00:00+00:00","0.30805","0.00002606"
"2019-08-08T00:00:00+00:00","0.31051","0.00002631"
"2019-08-07T00:00:00+00:00","0.30273","0.00002585"
"2019-08-06T00:00:00+00:00","0.30334","0.00002580"
"2019-08-05T00:00:00+00:00","0.30192","0.00002587"
"2019-08-04T00:00:00+00:00","0.30493","0.00002818"
"2019-08-03T00:00:00+00:00","0.30582","0.00002836"
"2019-08-02T00:00:00+00:00","0.29946","0.00002859"
"2019-08-01T00:00:00+00:00","0.28759","0.00002852"
"2019-07-31T00:00:00+00:00","0.28370","0.00002879"
"2019-07-30T00:00:00+00:00","0.27311","0.00002863"
"2019-07-29T00:00:00+00:00","0.27015","0.00002832"
"2019-07-28T00:00:00+00:00","0.26834","0.00002829"
"2019-07-27T00:00:00+00:00","0.27646","0.00002841"
"2019-07-26T00:00:00+00:00","0.27989","0.00002863"
"2019-07-25T00:00:00+00:00","0.28815","0.00002876"
"2019-07-24T00:00:00+00:00","0.27792","0.00002865"
"2019-07-23T00:00:00+00:00","0.28907","0.00002870"
"2019-07-22T00:00:00+00:00","0.29660","0.00002838"
"2019-07-21T00:00:00+00:00","0.29936","0.00002830"
"2019-07-20T00:00:00+00:00","0.30565","0.00002862"
"2019-07-19T00:00:00+00:00","0.30451","0.00002908"
"2019-07-18T00:00:00+00:00","0.29101","0.00002894"
"2019-07-17T00:00:00+00:00","0.27428","0.00002863"
"2019-07-16T00:00:00+00:00","0.29720","0.00002869"
"2019-07-15T00:00:00+00:00","0.29748","0.00002855"
"2019-07-14T00:00:00+00:00","0.30789","0.00002835"
"2019-07-13T00:00:00+00:00","0.32642","0.00002856"
"2019-07-12T00:00:00+00:00","0.33425","0.00002886"
"2019-07-11T00:00:00+00:00","0.33793","0.00002918"
"2019-07-10T00:00:00+00:00","0.36640","0.00002897"
"2019-07-09T00:00:00+00:00","0.37871","0.00003026"
"2019-07-08T00:00:00+00:00","0.38363","0.00003253"
"2019-07-07T00:00:00+00:00","0.36659","0.00003241"
